transaction_id,unit_id,product_id,store_id,transaction_date,age_at_sale_days,final_sale_price,transaction_type
3486,,109,4,2022-10-19,,46.8,Sale
3487,,81,2,2022-10-19,,46.8,Sale
3488,,76,4,2022-10-19,,58.8,Sale
3489,793.0,26,2,2022-10-20,391.0,726.16,Sale
3490,3348.0,33,1,2022-10-20,391.0,388.16,Sale
3491,4487.0,21,1,2022-10-20,706.0,878.87,Sale
3492,5139.0,25,1,2022-10-20,391.0,442.46,Sale
3493,885.0,27,2,2022-10-21,392.0,919.28,Sale
3494,4995.0,2,4,2022-10-21,1127.0,345.33,Sale
3495,8272.0,28,4,2022-10-21,392.0,656.44,Sale
3496,8774.0,9,1,2022-10-21,1127.0,749.36,Sale
3496,,114,1,2022-10-21,,22.8,Sale
3497,,113,3,2022-10-21,,46.8,Sale
3498,,116,1,2022-10-21,,22.8,Sale
3499,,77,2,2022-10-22,,46.8,Sale
3500,,72,3,2022-10-22,,58.8,Sale
3501,,107,2,2022-10-22,,46.8,Sale
3502,,82,4,2022-10-22,,58.8,Sale
3503,,110,4,2022-10-22,,58.8,Sale
3504,1189.0,33,1,2022-10-23,394.0,666.09,Sale
3505,9390.0,1,3,2022-10-23,1129.0,243.95,Sale
3506,,98,1,2022-10-23,,58.8,Sale
3507,,97,2,2022-10-23,,46.8,Sale
3508,4480.0,32,2,2022-10-24,395.0,730.29,Sale
3509,6944.0,6,4,2022-10-24,1130.0,292.83,Sale
3509,,116,4,2022-10-24,,22.8,Sale
3509,,75,4,2022-10-24,,46.8,Sale
3510,,112,3,2022-10-24,,58.8,Sale
3511,,81,4,2022-10-24,,46.8,Sale
3512,,80,4,2022-10-24,,58.8,Sale
3513,,87,1,2022-10-24,,46.8,Sale
3514,1434.0,16,2,2022-10-25,732.0,618.12,Sale
3515,3329.0,26,3,2022-10-25,396.0,500.07,Sale
3515,,118,3,2022-10-25,,298.8,Sale
3515,,87,3,2022-10-25,,46.8,Sale
3516,9880.0,6,4,2022-10-25,1131.0,723.14,Sale
3517,,107,2,2022-10-25,,46.8,Sale
3518,,99,1,2022-10-25,,46.8,Sale
3519,,72,2,2022-10-25,,58.8,Sale
3520,,84,1,2022-10-25,,58.8,Sale
3521,890.0,2,2,2022-10-26,1132.0,275.94,Sale
3522,935.0,25,2,2022-10-26,397.0,663.83,Sale
3522,,118,2,2022-10-26,,298.8,Sale
3523,1563.0,15,2,2022-10-26,733.0,574.26,Sale
3523,,118,2,2022-10-26,,298.8,Sale
3524,6006.0,4,4,2022-10-26,1132.0,551.74,Sale
3525,9801.0,26,3,2022-10-26,397.0,722.41,Sale
3526,,90,2,2022-10-26,,58.8,Sale
3527,,74,1,2022-10-26,,58.8,Sale
3528,3497.0,7,4,2022-10-27,1133.0,489.38,Sale
3529,5002.0,33,1,2022-10-27,398.0,614.52,Sale
3530,6429.0,46,2,2022-10-27,41.0,1099.82,Sale
3530,,97,2,2022-10-27,,46.8,Sale
3530,,96,2,2022-10-27,,58.8,Sale
3531,9520.0,13,4,2022-10-27,734.0,313.42,Sale
3532,9752.0,9,1,2022-10-27,1133.0,766.84,Sale
3533,39.0,23,4,2022-10-28,399.0,659.3,Sale
3534,1944.0,20,3,2022-10-28,714.0,630.29,Sale
3535,4115.0,29,4,2022-10-28,399.0,875.01,Sale
3535,,114,4,2022-10-28,,22.8,Sale
3536,9732.0,48,2,2022-10-28,42.0,1349.65,Sale
3537,,113,4,2022-10-28,,46.8,Sale
3538,,91,1,2022-10-28,,46.8,Sale
3539,38.0,19,1,2022-10-29,715.0,538.52,Sale
3539,,83,1,2022-10-29,,46.8,Sale
3540,3316.0,7,3,2022-10-29,1135.0,580.8,Sale
3541,4682.0,33,4,2022-10-29,400.0,1008.06,Sale
3541,,115,4,2022-10-29,,46.8,Sale
3542,,118,4,2022-10-29,,298.8,Sale
3543,,114,1,2022-10-29,,22.8,Sale
3544,,73,2,2022-10-29,,46.8,Sale
3545,4674.0,49,4,2022-10-30,44.0,1535.74,Sale
3545,,116,4,2022-10-30,,22.8,Sale
3545,,114,4,2022-10-30,,22.8,Sale
3546,5229.0,46,3,2022-10-30,44.0,1068.65,Sale
3547,7487.0,34,3,2022-10-30,401.0,705.08,Sale
3548,,118,2,2022-10-30,,298.8,Sale
3549,8584.0,15,1,2022-10-31,738.0,558.78,Sale
3549,,80,1,2022-10-31,,58.8,Sale
3550,,78,2,2022-10-31,,58.8,Sale
3551,,95,4,2022-10-31,,46.8,Sale
3552,,97,1,2022-10-31,,46.8,Sale
3553,3840.0,28,4,2022-11-01,403.0,667.57,Sale
3553,,115,4,2022-11-01,,46.8,Sale
3554,5817.0,6,1,2022-11-01,1138.0,299.38,Sale
3554,,114,1,2022-11-01,,22.8,Sale
3554,,116,1,2022-11-01,,22.8,Sale
3555,5855.0,7,1,2022-11-01,1138.0,497.98,Sale
3555,,116,1,2022-11-01,,22.8,Sale
3556,8104.0,11,3,2022-11-01,718.0,230.96,Sale
3557,,100,3,2022-11-01,,58.8,Sale
3558,,108,1,2022-11-01,,58.8,Sale
3559,,106,4,2022-11-01,,58.8,Sale
3560,3487.0,17,3,2022-11-02,740.0,663.76,Sale
3560,,81,3,2022-11-02,,46.8,Sale
3560,,114,3,2022-11-02,,22.8,Sale
3561,,112,1,2022-11-02,,58.8,Sale
3562,,86,3,2022-11-02,,58.8,Sale
3563,,98,3,2022-11-02,,58.8,Sale
3564,6770.0,18,1,2022-11-03,741.0,783.76,Sale
3565,,103,1,2022-11-03,,46.8,Sale
3566,,101,1,2022-11-03,,46.8,Sale
3567,,101,3,2022-11-04,,46.8,Sale
3568,,80,3,2022-11-04,,58.8,Sale
3569,9039.0,1,4,2022-11-05,1142.0,320.43,Sale
3569,,118,4,2022-11-05,,298.8,Sale
3570,,85,2,2022-11-05,,46.8,Sale
3571,,84,3,2022-11-05,,58.8,Sale
3572,2140.0,48,1,2022-11-06,51.0,1097.71,Sale
3573,4231.0,18,2,2022-11-06,744.0,789.88,Sale
3574,,82,1,2022-11-06,,58.8,Sale
3575,2003.0,3,4,2022-11-07,1144.0,458.36,Sale
3576,6256.0,33,3,2022-11-07,409.0,934.23,Sale
3577,9706.0,33,2,2022-11-07,409.0,620.9,Sale
3578,,81,3,2022-11-07,,46.8,Sale
3579,1760.0,34,2,2022-11-08,410.0,914.21,Sale
3580,2615.0,31,2,2022-11-08,410.0,1005.78,Sale
3580,,86,2,2022-11-08,,58.8,Sale
3581,3420.0,23,2,2022-11-08,410.0,429.13,Sale
3582,,86,3,2022-11-08,,58.8,Sale
3583,,97,4,2022-11-08,,46.8,Sale
3584,2994.0,24,4,2022-11-09,411.0,831.16,Sale
3585,3623.0,26,1,2022-11-09,411.0,588.95,Sale
3586,6979.0,15,3,2022-11-09,747.0,439.61,Sale
3586,,81,3,2022-11-09,,46.8,Sale
3587,7284.0,29,2,2022-11-09,411.0,723.82,Sale
3587,,87,2,2022-11-09,,46.8,Sale
3587,,116,2,2022-11-09,,22.8,Sale
3588,7966.0,7,3,2022-11-09,1146.0,476.36,Sale
3588,,114,3,2022-11-09,,22.8,Sale
3588,,118,3,2022-11-09,,298.8,Sale
3589,402.0,28,1,2022-11-10,412.0,791.59,Sale
3590,2325.0,28,2,2022-11-10,412.0,532.92,Sale
3590,,86,2,2022-11-10,,58.8,Sale
3590,,115,2,2022-11-10,,46.8,Sale
3591,8472.0,17,4,2022-11-10,748.0,662.2,Sale
3592,8989.0,3,3,2022-11-10,1147.0,357.81,Sale
3592,,114,3,2022-11-10,,22.8,Sale
3593,,116,2,2022-11-10,,22.8,Sale
3594,340.0,16,3,2022-11-11,749.0,474.83,Sale
3595,2917.0,5,1,2022-11-11,1148.0,428.98,Sale
3596,6164.0,35,3,2022-11-11,413.0,452.84,Sale
3596,,116,3,2022-11-11,,22.8,Sale
3597,6507.0,47,3,2022-11-11,56.0,977.84,Sale
3598,7534.0,12,2,2022-11-11,728.0,509.63,Sale
3599,7919.0,13,4,2022-11-11,749.0,481.41,Sale
3600,8436.0,26,2,2022-11-11,413.0,611.06,Sale
3601,,118,3,2022-11-11,,298.8,Sale
3602,,73,3,2022-11-11,,46.8,Sale
3603,482.0,8,3,2022-11-12,1149.0,454.28,Sale
3604,985.0,4,1,2022-11-12,1149.0,357.58,Sale
3605,2214.0,10,2,2022-11-12,729.0,368.25,Sale
3606,5036.0,20,1,2022-11-12,729.0,560.55,Sale
3607,7479.0,29,2,2022-11-12,414.0,719.35,Sale
3607,,118,2,2022-11-12,,298.8,Sale
3607,,86,2,2022-11-12,,58.8,Sale
3608,7760.0,19,4,2022-11-12,729.0,648.6,Sale
3609,9004.0,7,4,2022-11-12,1149.0,574.27,Sale
3610,9389.0,9,2,2022-11-12,1149.0,527.62,Sale
3611,9808.0,16,1,2022-11-12,750.0,498.1,Sale
3612,9921.0,34,2,2022-11-12,414.0,940.85,Sale
3612,,116,2,2022-11-12,,22.8,Sale
3613,,81,2,2022-11-12,,46.8,Sale
3614,1258.0,3,2,2022-11-13,1150.0,368.88,Sale
3615,4174.0,9,2,2022-11-13,1150.0,547.14,Sale
3616,4181.0,28,1,2022-11-13,415.0,787.65,Sale
3617,4957.0,15,3,2022-11-13,751.0,565.3,Sale
3618,7955.0,32,4,2022-11-13,415.0,743.39,Sale
3619,8668.0,25,4,2022-11-13,415.0,676.21,Sale
3620,,93,4,2022-11-13,,46.8,Sale
3621,,83,3,2022-11-13,,46.8,Sale
3622,,84,2,2022-11-13,,58.8,Sale
3623,,115,3,2022-11-13,,46.8,Sale
3624,,91,3,2022-11-13,,46.8,Sale
3625,777.0,7,3,2022-11-14,1151.0,601.82,Sale
3625,,76,3,2022-11-14,,58.8,Sale
3626,2621.0,24,1,2022-11-14,416.0,658.95,Sale
3627,3369.0,10,1,2022-11-14,731.0,370.36,Sale
3627,,116,1,2022-11-14,,22.8,Sale
3628,9617.0,42,1,2022-11-14,59.0,1026.79,Sale
3629,,83,4,2022-11-14,,46.8,Sale
3630,,104,2,2022-11-14,,58.8,Sale
3631,,73,2,2022-11-14,,46.8,Sale
3632,4020.0,6,3,2022-11-15,1152.0,311.27,Sale
3633,4909.0,2,2,2022-11-15,1152.0,393.15,Sale
3634,6479.0,14,4,2022-11-15,753.0,400.49,Sale
3635,2543.0,34,1,2022-11-16,418.0,1132.64,Sale
3635,,89,1,2022-11-16,,46.8,Sale
3635,,114,1,2022-11-16,,22.8,Sale
3636,4617.0,22,1,2022-11-16,418.0,477.69,Sale
3636,,116,1,2022-11-16,,22.8,Sale
3636,,85,1,2022-11-16,,46.8,Sale
3637,5675.0,35,3,2022-11-16,418.0,832.39,Sale
3637,,114,3,2022-11-16,,22.8,Sale
3637,,88,3,2022-11-16,,58.8,Sale
3638,8196.0,33,1,2022-11-16,418.0,661.39,Sale
3638,,118,1,2022-11-16,,298.8,Sale
3639,,84,4,2022-11-16,,58.8,Sale
3640,,73,4,2022-11-16,,46.8,Sale
3641,,108,4,2022-11-16,,58.8,Sale
3642,3014.0,21,1,2022-11-17,734.0,696.88,Sale
3642,,82,1,2022-11-17,,58.8,Sale
3643,,96,2,2022-11-17,,58.8,Sale
3644,,80,3,2022-11-17,,58.8,Sale
3645,,97,4,2022-11-17,,46.8,Sale
3646,395.0,46,4,2022-11-18,63.0,1088.69,Sale
3647,4173.0,10,3,2022-11-18,735.0,355.76,Sale
3648,5765.0,45,2,2022-11-18,63.0,1195.92,Sale
3649,5935.0,37,1,2022-11-18,63.0,667.06,Sale
3649,,90,1,2022-11-18,,58.8,Sale
3649,,116,1,2022-11-18,,22.8,Sale
3650,9392.0,10,4,2022-11-18,735.0,340.84,Sale
3651,9681.0,26,1,2022-11-18,420.0,463.36,Sale
3652,,82,1,2022-11-18,,58.8,Sale
3653,,82,1,2022-11-18,,58.8,Sale
3654,4178.0,2,4,2022-11-19,1156.0,316.57,Sale
3655,6059.0,31,4,2022-11-19,421.0,450.55,Sale
3655,,87,4,2022-11-19,,46.8,Sale
3655,,118,4,2022-11-19,,298.8,Sale
3656,,75,3,2022-11-19,,46.8,Sale
3657,2804.0,35,3,2022-11-20,422.0,991.18,Sale
3658,5032.0,21,1,2022-11-20,737.0,314.99,Sale
3658,,114,1,2022-11-20,,22.8,Sale
3658,,82,1,2022-11-20,,58.8,Sale
3659,6871.0,14,4,2022-11-20,758.0,492.81,Sale
3660,9215.0,18,1,2022-11-20,758.0,808.12,Sale
3661,,86,3,2022-11-20,,58.8,Sale
3662,,115,2,2022-11-20,,46.8,Sale
3663,8073.0,16,2,2022-11-21,759.0,516.25,Sale
3663,,114,2,2022-11-21,,22.8,Sale
3664,9030.0,11,2,2022-11-21,738.0,447.63,Sale
3665,,117,4,2022-11-21,,22.8,Sale
3666,,114,2,2022-11-21,,22.8,Sale
3667,,97,4,2022-11-21,,46.8,Sale
3668,,105,2,2022-11-21,,46.8,Sale
3669,3965.0,35,3,2022-11-22,424.0,1268.29,Sale
3669,,116,3,2022-11-22,,22.8,Sale
3669,,88,3,2022-11-22,,58.8,Sale
3670,,82,3,2022-11-22,,58.8,Sale
3671,,116,4,2022-11-22,,22.8,Sale
3672,,74,3,2022-11-22,,58.8,Sale
3673,,83,1,2022-11-22,,46.8,Sale
3674,1903.0,6,3,2022-11-23,1160.0,609.76,Sale
3674,,116,3,2022-11-23,,22.8,Sale
3675,2865.0,24,4,2022-11-23,425.0,519.99,Sale
3675,,114,4,2022-11-23,,22.8,Sale
3676,3016.0,27,1,2022-11-23,425.0,559.05,Sale
3677,6330.0,7,3,2022-11-23,1160.0,402.45,Sale
3678,6945.0,2,4,2022-11-23,1160.0,418.02,Sale
3679,7692.0,1,4,2022-11-23,1160.0,386.08,Sale
3679,,73,4,2022-11-23,,46.8,Sale
3680,8387.0,14,4,2022-11-23,761.0,424.38,Sale
3681,8686.0,4,3,2022-11-23,1160.0,357.37,Sale
3682,,118,3,2022-11-23,,298.8,Sale
3683,,96,4,2022-11-23,,58.8,Sale
3684,,84,4,2022-11-23,,58.8,Sale
3685,,102,4,2022-11-23,,58.8,Sale
3686,3906.0,6,3,2022-11-24,1161.0,710.89,Sale
3686,,118,3,2022-11-24,,298.8,Sale
3686,,75,3,2022-11-24,,46.8,Sale
3687,5658.0,22,4,2022-11-24,426.0,365.26,Sale
3688,6909.0,20,3,2022-11-24,741.0,602.56,Sale
3689,9902.0,11,3,2022-11-24,741.0,348.87,Sale
3689,,79,3,2022-11-24,,46.8,Sale
3689,,115,3,2022-11-24,,46.8,Sale
3690,,88,2,2022-11-24,,58.8,Sale
3691,,80,4,2022-11-24,,58.8,Sale
3692,,90,1,2022-11-24,,58.8,Sale
3693,8667.0,16,2,2022-11-25,763.0,615.26,Sale
3694,,116,1,2022-11-25,,22.8,Sale
3695,,103,2,2022-11-25,,46.8,Sale
3696,,73,4,2022-11-25,,46.8,Sale
3697,,77,2,2022-11-25,,46.8,Sale
3698,,93,2,2022-11-25,,46.8,Sale
3699,5459.0,11,1,2022-11-26,743.0,369.91,Sale
3699,,79,1,2022-11-26,,46.8,Sale
3700,7332.0,13,4,2022-11-26,764.0,367.16,Sale
3700,,116,4,2022-11-26,,22.8,Sale
3700,,118,4,2022-11-26,,298.8,Sale
3701,8588.0,21,2,2022-11-26,743.0,823.14,Sale
3701,,116,2,2022-11-26,,22.8,Sale
3702,8782.0,38,2,2022-11-26,71.0,976.93,Sale
3703,,82,1,2022-11-26,,58.8,Sale
3704,,111,4,2022-11-26,,46.8,Sale
3705,,84,4,2022-11-26,,58.8,Sale
3706,,108,3,2022-11-26,,58.8,Sale
3707,,115,3,2022-11-26,,46.8,Sale
3708,6758.0,45,3,2022-11-27,72.0,944.58,Sale
3709,8492.0,26,3,2022-11-27,429.0,460.32,Sale
3709,,86,3,2022-11-27,,58.8,Sale
3710,,111,1,2022-11-27,,46.8,Sale
3711,,94,1,2022-11-27,,58.8,Sale
3712,,108,1,2022-11-27,,58.8,Sale
3713,6263.0,23,1,2022-11-28,430.0,520.23,Sale
3713,,85,1,2022-11-28,,46.8,Sale
3714,,82,2,2022-11-28,,58.8,Sale
3715,,93,2,2022-11-28,,46.8,Sale
3716,,72,4,2022-11-28,,58.8,Sale
3717,,81,1,2022-11-28,,46.8,Sale
3718,1414.0,14,1,2022-11-29,767.0,405.28,Sale
3718,,118,1,2022-11-29,,298.8,Sale
3719,2300.0,48,2,2022-11-29,74.0,1348.8,Sale
3719,,115,2,2022-11-29,,46.8,Sale
3719,,114,2,2022-11-29,,22.8,Sale
3720,,88,3,2022-11-29,,58.8,Sale
3721,596.0,31,4,2022-11-30,432.0,1005.59,Sale
3721,,114,4,2022-11-30,,22.8,Sale
3722,772.0,28,3,2022-11-30,432.0,637.13,Sale
3723,4457.0,26,1,2022-11-30,432.0,284.13,Sale
3723,,118,1,2022-11-30,,298.8,Sale
3723,,87,1,2022-11-30,,46.8,Sale
3724,,116,4,2022-11-30,,22.8,Sale
3725,1135.0,17,3,2022-12-01,769.0,637.48,Sale
3725,,115,3,2022-12-01,,46.8,Sale
3725,,81,3,2022-12-01,,46.8,Sale
3726,2841.0,29,4,2022-12-01,433.0,584.18,Sale
3727,8900.0,22,4,2022-12-01,433.0,462.96,Sale
3727,,115,4,2022-12-01,,46.8,Sale
3728,,95,3,2022-12-01,,46.8,Sale
3729,,76,3,2022-12-01,,58.8,Sale
3730,,89,4,2022-12-01,,46.8,Sale
3731,3145.0,37,3,2022-12-02,77.0,784.14,Sale
3732,4413.0,11,2,2022-12-02,749.0,367.52,Sale
3733,5272.0,44,4,2022-12-02,77.0,1052.43,Sale
3734,7791.0,38,3,2022-12-02,77.0,671.48,Sale
3735,,86,3,2022-12-02,,58.8,Sale
3736,,93,4,2022-12-02,,46.8,Sale
3737,,103,1,2022-12-02,,46.8,Sale
3738,,81,4,2022-12-02,,46.8,Sale
3739,9284.0,21,1,2022-12-03,750.0,563.69,Sale
3739,,114,1,2022-12-03,,22.8,Sale
3739,,116,1,2022-12-03,,22.8,Sale
3740,,106,1,2022-12-03,,58.8,Sale
3741,,107,4,2022-12-03,,46.8,Sale
3742,1567.0,27,2,2022-12-04,436.0,722.26,Sale
3743,2850.0,44,1,2022-12-04,79.0,1281.14,Sale
3744,6152.0,32,1,2022-12-04,436.0,740.55,Sale
3745,8051.0,28,2,2022-12-04,436.0,840.06,Sale
3746,,94,2,2022-12-04,,58.8,Sale
3747,,90,3,2022-12-04,,58.8,Sale
3748,,74,1,2022-12-04,,58.8,Sale
3749,4899.0,16,2,2022-12-05,773.0,247.96,Sale
3749,,118,2,2022-12-05,,298.8,Sale
3750,9148.0,34,1,2022-12-05,437.0,745.6,Sale
3751,9912.0,34,4,2022-12-05,437.0,1117.33,Sale
3751,,115,4,2022-12-05,,46.8,Sale
3751,,89,4,2022-12-05,,46.8,Sale
3752,,80,3,2022-12-05,,58.8,Sale
3753,,84,4,2022-12-05,,58.8,Sale
3754,,90,4,2022-12-05,,58.8,Sale
3755,2391.0,25,2,2022-12-06,438.0,423.0,Sale
3756,,108,2,2022-12-06,,58.8,Sale
3757,,79,4,2022-12-06,,46.8,Sale
3758,,75,4,2022-12-06,,46.8,Sale
3759,,101,2,2022-12-06,,46.8,Sale
3760,5069.0,28,1,2022-12-07,439.0,785.13,Sale
3761,7048.0,49,3,2022-12-07,82.0,1531.82,Sale
3761,,115,3,2022-12-07,,46.8,Sale
3761,,118,3,2022-12-07,,298.8,Sale
3762,,90,2,2022-12-07,,58.8,Sale
3763,,118,3,2022-12-07,,298.8,Sale
3764,,85,4,2022-12-07,,46.8,Sale
3765,,99,1,2022-12-07,,46.8,Sale
3766,35.0,10,2,2022-12-08,755.0,240.82,Sale
3767,6255.0,9,4,2022-12-08,1175.0,551.36,Sale
3768,9907.0,23,2,2022-12-08,440.0,527.46,Sale
3769,,112,4,2022-12-08,,58.8,Sale
3770,,84,2,2022-12-08,,58.8,Sale
3771,,80,4,2022-12-08,,58.8,Sale
3772,,115,1,2022-12-08,,46.8,Sale
3773,,110,3,2022-12-08,,58.8,Sale
3774,,84,2,2022-12-08,,58.8,Sale
3775,7508.0,24,2,2022-12-09,441.0,638.62,Sale
3775,,115,2,2022-12-09,,46.8,Sale
3775,,116,2,2022-12-09,,22.8,Sale
3776,,115,3,2022-12-09,,46.8,Sale
3777,,75,2,2022-12-09,,46.8,Sale
3778,,103,3,2022-12-09,,46.8,Sale
3779,,110,3,2022-12-09,,58.8,Sale
3780,,75,3,2022-12-09,,46.8,Sale
3781,2428.0,4,2,2022-12-10,1177.0,527.97,Sale
3782,7275.0,13,3,2022-12-10,778.0,463.56,Sale
3783,8045.0,47,3,2022-12-10,85.0,1204.25,Sale
3784,9707.0,48,4,2022-12-10,85.0,1315.64,Sale
3784,,97,4,2022-12-10,,46.8,Sale
3785,,102,4,2022-12-10,,58.8,Sale
3786,,88,3,2022-12-10,,58.8,Sale
3787,,107,3,2022-12-10,,46.8,Sale
3788,346.0,19,2,2022-12-11,758.0,669.14,Sale
3789,4546.0,49,1,2022-12-11,86.0,1556.15,Sale
3790,7797.0,5,2,2022-12-11,1178.0,604.93,Sale
3790,,116,2,2022-12-11,,22.8,Sale
3790,,75,2,2022-12-11,,46.8,Sale
3791,7985.0,34,2,2022-12-11,443.0,1141.62,Sale
3792,8323.0,38,4,2022-12-11,86.0,990.92,Sale
3792,,114,4,2022-12-11,,22.8,Sale
3793,,99,2,2022-12-11,,46.8,Sale
3794,,116,2,2022-12-11,,22.8,Sale
3795,,76,1,2022-12-11,,58.8,Sale
3796,3968.0,37,1,2022-12-12,87.0,648.39,Sale
3796,,91,1,2022-12-12,,46.8,Sale
3797,5977.0,4,1,2022-12-12,1179.0,554.98,Sale
3797,,74,1,2022-12-12,,58.8,Sale
3797,,116,1,2022-12-12,,22.8,Sale
3798,6031.0,43,1,2022-12-12,87.0,1065.88,Sale
3798,,95,1,2022-12-12,,46.8,Sale
3799,7330.0,15,4,2022-12-12,780.0,363.7,Sale
3800,8482.0,3,3,2022-12-12,1179.0,367.54,Sale
3800,,114,3,2022-12-12,,22.8,Sale
3801,,87,1,2022-12-12,,46.8,Sale
3802,489.0,28,2,2022-12-13,445.0,535.28,Sale
3802,,114,2,2022-12-13,,22.8,Sale
3803,813.0,32,4,2022-12-13,445.0,480.91,Sale
3804,4597.0,22,4,2022-12-13,445.0,566.95,Sale
3805,7836.0,39,3,2022-12-13,67.0,818.66,Sale
3806,8579.0,48,3,2022-12-13,88.0,1380.36,Sale
3807,,83,1,2022-12-13,,46.8,Sale
3808,1236.0,2,4,2022-12-14,1181.0,408.36,Sale
3809,4730.0,47,2,2022-12-14,89.0,794.47,Sale
3810,4929.0,2,2,2022-12-14,1181.0,399.8,Sale
3811,7310.0,27,4,2022-12-14,446.0,586.53,Sale
3811,,116,4,2022-12-14,,22.8,Sale
3812,7679.0,17,3,2022-12-14,782.0,502.17,Sale
3812,,115,3,2022-12-14,,46.8,Sale
3813,,72,2,2022-12-14,,58.8,Sale
3814,1519.0,8,2,2022-12-15,1182.0,434.49,Sale
3815,3637.0,25,3,2022-12-15,447.0,525.36,Sale
3816,5294.0,34,2,2022-12-15,447.0,886.08,Sale
3817,,90,4,2022-12-15,,58.8,Sale
3818,,118,4,2022-12-15,,298.8,Sale
3819,512.0,47,1,2022-12-16,91.0,1133.05,Sale
3819,,116,1,2022-12-16,,22.8,Sale
3819,,118,1,2022-12-16,,298.8,Sale
3820,1179.0,9,4,2022-12-16,1183.0,527.17,Sale
3820,,116,4,2022-12-16,,22.8,Sale
3821,2116.0,13,2,2022-12-16,784.0,304.14,Sale
3821,,115,2,2022-12-16,,46.8,Sale
3821,,80,2,2022-12-16,,58.8,Sale
3822,3160.0,32,2,2022-12-16,448.0,489.19,Sale
3822,,88,2,2022-12-16,,58.8,Sale
3823,3716.0,23,3,2022-12-16,448.0,502.29,Sale
3823,,114,3,2022-12-16,,22.8,Sale
3823,,116,3,2022-12-16,,22.8,Sale
3824,5034.0,49,3,2022-12-16,91.0,1500.79,Sale
3825,9264.0,33,1,2022-12-16,448.0,375.42,Sale
3825,,116,1,2022-12-16,,22.8,Sale
3826,,109,2,2022-12-16,,46.8,Sale
3827,,111,2,2022-12-16,,46.8,Sale
3828,,85,2,2022-12-16,,46.8,Sale
3829,700.0,35,2,2022-12-17,449.0,774.8,Sale
3829,,118,2,2022-12-17,,298.8,Sale
3829,,114,2,2022-12-17,,22.8,Sale
3830,3124.0,37,4,2022-12-17,92.0,543.54,Sale
3831,4326.0,1,1,2022-12-17,1184.0,301.53,Sale
3832,5100.0,29,3,2022-12-17,449.0,727.05,Sale
3832,,115,3,2022-12-17,,46.8,Sale
3833,5705.0,30,4,2022-12-17,449.0,681.72,Sale
3834,9000.0,3,3,2022-12-17,1184.0,363.38,Sale
3835,,118,1,2022-12-17,,298.8,Sale
3836,,104,4,2022-12-17,,58.8,Sale
3837,,73,1,2022-12-17,,46.8,Sale
3838,355.0,31,1,2022-12-18,450.0,446.78,Sale
3839,3185.0,24,4,2022-12-18,450.0,653.04,Sale
3840,6442.0,30,4,2022-12-18,450.0,666.9,Sale
3841,6745.0,30,2,2022-12-18,450.0,829.12,Sale
3842,7333.0,32,2,2022-12-18,450.0,737.0,Sale
3842,,88,2,2022-12-18,,58.8,Sale
3842,,89,2,2022-12-18,,46.8,Sale
3843,7641.0,7,1,2022-12-18,1185.0,490.37,Sale
3843,,116,1,2022-12-18,,22.8,Sale
3844,7864.0,5,4,2022-12-18,1185.0,493.6,Sale
3845,8791.0,28,3,2022-12-18,450.0,793.04,Sale
3846,,89,1,2022-12-18,,46.8,Sale
3847,2007.0,36,4,2022-12-19,94.0,739.95,Sale
3848,7326.0,17,2,2022-12-19,787.0,640.83,Sale
3849,8221.0,4,2,2022-12-19,1186.0,542.21,Sale
3850,8867.0,37,4,2022-12-19,94.0,815.0,Sale
3850,,118,4,2022-12-19,,298.8,Sale
3851,9513.0,31,3,2022-12-19,451.0,822.92,Sale
3851,,116,3,2022-12-19,,22.8,Sale
3852,9778.0,25,4,2022-12-19,451.0,418.76,Sale
3852,,86,4,2022-12-19,,58.8,Sale
3852,,118,4,2022-12-19,,298.8,Sale
3853,4678.0,36,4,2022-12-20,95.0,488.74,Sale
3853,,91,4,2022-12-20,,46.8,Sale
3853,,90,4,2022-12-20,,58.8,Sale
3854,5012.0,24,3,2022-12-20,452.0,674.2,Sale
3855,6240.0,18,4,2022-12-20,788.0,783.59,Sale
3856,7408.0,7,1,2022-12-20,1187.0,579.85,Sale
3857,8516.0,9,1,2022-12-20,1187.0,797.43,Sale
3857,,77,1,2022-12-20,,46.8,Sale
3858,,107,1,2022-12-20,,46.8,Sale
3859,,86,4,2022-12-20,,58.8,Sale
3860,,84,4,2022-12-20,,58.8,Sale
3861,4795.0,7,3,2022-12-21,1188.0,581.94,Sale
3861,,77,3,2022-12-21,,46.8,Sale
3862,5401.0,41,2,2022-12-21,75.0,1092.96,Sale
3863,6067.0,48,4,2022-12-21,96.0,1341.55,Sale
3863,,118,4,2022-12-21,,298.8,Sale
3863,,114,4,2022-12-21,,22.8,Sale
3864,7541.0,33,3,2022-12-21,453.0,807.11,Sale
3865,8712.0,34,2,2022-12-21,453.0,1118.04,Sale
3866,,77,4,2022-12-21,,46.8,Sale
3867,5759.0,11,2,2022-12-22,769.0,351.32,Sale
3868,9840.0,45,4,2022-12-22,97.0,1403.56,Sale
3869,,73,2,2022-12-22,,46.8,Sale
3870,,103,3,2022-12-22,,46.8,Sale
3871,,76,2,2022-12-22,,58.8,Sale
3872,307.0,48,3,2022-12-23,98.0,923.34,Sale
3873,821.0,17,1,2022-12-23,791.0,658.37,Sale
3874,3088.0,28,2,2022-12-23,455.0,670.04,Sale
3874,,118,2,2022-12-23,,298.8,Sale
