unit_id,product_id,store_id,acquisition_date,grade,acquisition_price,status
2932,65,1,2025-02-11,A,735.54,Sold
2933,8,1,2024-12-10,B,224.19,Sold
2934,36,2,2024-09-18,A,327.43,Sold
2935,71,1,2024-10-12,B,1174.97,In Stock
2936,47,2,2023-04-07,A,905.94,Sold
2937,56,2,2024-06-18,C,702.82,In Stock
2938,22,1,2024-08-06,A,239.8,Sold
2939,26,2,2025-03-13,A,278.91,Sold
2940,23,2,2023-09-09,A,325.17,In Stock
2941,24,2,2024-03-01,D,210.53,Sold
2942,70,2,2025-03-07,C,726.59,Sold
2943,20,2,2023-04-22,A,448.02,Sold
2944,45,1,2025-05-19,C,429.52,Sold
2945,47,1,2022-12-02,A,973.55,Sold
2946,23,3,2023-06-05,A,366.97,Sold
2947,46,3,2024-02-17,B,498.57,Sold
2948,14,2,2024-05-18,A,257.0,Sold
2949,15,2,2023-06-12,A,351.35,Sold
2950,51,1,2024-11-15,A,530.15,Sold
2951,12,3,2024-03-24,B,237.39,Sold
2952,13,3,2024-04-04,C,180.27,Sold
2953,15,1,2024-04-29,D,162.37,Sold
2954,48,1,2023-11-06,A,761.48,Sold
2955,4,3,2024-10-27,C,157.29,Sold
2956,5,3,2025-08-01,A,197.2,In Stock
2957,62,1,2024-10-25,B,657.76,Sold
2958,20,3,2023-03-21,A,446.79,Sold
2959,14,1,2023-12-01,B,256.16,Sold
2960,16,3,2023-03-07,B,356.12,Sold
2961,17,1,2024-09-05,B,279.96,Sold
2962,50,2,2024-04-16,D,356.54,Sold
2963,71,1,2024-11-16,B,1150.28,Sold
2964,33,2,2022-11-29,B,537.81,Sold
2965,18,1,2022-09-04,B,511.6,Sold
2966,68,1,2024-11-07,A,1132.63,Sold
2967,66,3,2024-12-15,C,635.84,Sold
2968,62,1,2024-12-03,A,723.74,Sold
2969,40,3,2024-05-01,B,397.4,Sold
2970,37,3,2023-11-04,C,339.07,Sold
2971,58,3,2023-11-14,B,1236.61,Sold
2972,51,3,2024-04-01,B,733.65,Sold
2973,38,2,2022-12-10,B,740.47,Sold
2974,32,2,2024-08-07,A,370.34,In Stock
2975,12,2,2025-02-03,C,166.26,Sold
2976,1,1,2023-06-23,B,184.17,Sold
2977,43,1,2023-06-09,B,726.39,Sold
2978,18,2,2023-01-22,A,492.7,In Stock
2979,22,1,2023-01-25,A,332.22,In Stock
2980,44,3,2024-11-28,A,564.72,Sold
2981,25,1,2025-01-31,C,183.47,Sold
2982,24,3,2024-05-14,A,372.73,Sold
2983,30,2,2024-06-01,B,412.46,Sold
2984,70,3,2024-10-31,A,1112.61,Sold
2985,33,2,2024-05-01,C,323.58,Sold
2986,62,1,2025-07-10,C,453.91,Sold
2987,16,3,2024-04-28,B,261.75,Sold
2988,33,1,2024-08-24,C,308.89,Sold
2989,41,1,2024-10-17,A,489.16,Sold
2990,6,2,2024-11-27,B,256.33,In Stock
2991,52,1,2024-08-23,B,576.83,Sold
2992,16,2,2022-11-20,A,418.2,Sold
2993,28,3,2025-04-23,A,296.81,Sold
2994,3,2,2024-03-07,C,148.5,Sold
2995,24,2,2022-12-04,B,460.94,Sold
2996,32,2,2022-09-18,A,573.71,Sold
2997,64,3,2024-10-09,B,795.24,Sold
2998,17,3,2023-02-26,A,425.57,Sold
2999,44,3,2025-03-25,A,506.47,Sold
3000,7,3,2024-05-11,A,258.04,Sold
3001,52,1,2025-04-16,A,473.1,Sold
3002,48,2,2025-06-14,A,540.66,Sold
3003,11,2,2025-07-13,A,178.18,Sold
3004,51,2,2024-08-14,C,541.25,Sold
3005,63,1,2025-03-18,B,660.49,Sold
3006,69,3,2025-01-01,A,917.9,Sold
3007,21,3,2025-06-17,B,287.97,Sold
3008,64,2,2025-02-02,B,710.46,Sold
3009,50,2,2023-12-14,A,665.56,Sold
3010,71,3,2024-11-02,B,1108.5,Sold
3011,40,2,2024-06-17,B,413.23,Sold
3012,14,2,2023-04-26,A,305.88,Sold
3013,32,2,2023-05-05,B,444.44,Sold
3014,55,2,2024-02-09,B,1093.13,Sold
3015,67,1,2025-08-02,A,835.12,Sold
3016,37,3,2025-07-19,A,316.05,Sold
3017,24,2,2025-05-22,B,253.05,Sold
3018,43,3,2024-11-05,B,436.98,Sold
3019,31,3,2023-07-08,C,468.09,Sold
3020,1,2,2023-05-22,D,115.81,Sold
3021,23,3,2024-11-20,B,228.34,Sold
3022,15,2,2024-06-10,B,245.69,In Stock
3023,71,1,2025-05-01,C,847.06,In Stock
3024,19,3,2023-10-04,B,335.87,In Stock
3025,63,2,2025-02-27,A,721.29,In Stock
3026,17,2,2025-04-18,C,202.42,Sold
3027,47,3,2022-09-16,A,1021.85,Sold
3028,27,2,2024-08-26,C,278.66,Sold
3029,32,3,2023-10-13,A,439.99,Sold
3030,44,3,2025-04-26,B,461.48,In Stock
3031,25,1,2023-10-07,D,195.89,Sold
3032,16,2,2023-02-23,A,373.61,Sold
3033,31,2,2022-08-15,A,987.29,Sold
3034,24,1,2024-10-10,B,305.83,Sold
3035,28,3,2022-09-12,B,589.71,Sold
3036,2,1,2023-03-31,C,161.27,Sold
3037,38,2,2023-12-31,B,489.94,Sold
3038,63,1,2024-10-02,A,777.69,Sold
3039,15,3,2024-10-22,C,192.36,Sold
3040,55,3,2025-06-06,A,724.11,In Stock
3041,47,1,2023-05-21,B,832.17,Sold
3042,32,3,2024-05-27,A,399.87,Sold
3043,28,3,2023-01-23,B,416.04,Sold
3044,58,3,2023-11-22,B,1218.83,Sold
3045,33,2,2023-05-19,B,474.79,Sold
3046,39,1,2024-06-29,A,410.58,Sold
3047,29,2,2024-11-09,C,273.33,Sold
3048,40,1,2023-02-11,A,771.47,Sold
3049,68,3,2024-10-16,B,1068.09,Sold
3050,30,1,2023-01-01,B,553.15,In Stock
3051,61,1,2025-01-15,A,773.02,Sold
3052,21,2,2024-12-28,B,327.59,Sold
3053,42,1,2025-06-17,C,292.45,In Stock
3054,37,1,2024-04-05,B,367.95,Sold
3055,27,2,2024-09-16,C,270.12,In Stock
3056,61,2,2025-05-07,B,626.99,Sold
3057,36,3,2023-04-05,D,333.9,Sold
3058,70,3,2025-05-28,B,903.77,Sold
3059,67,3,2024-10-03,B,895.38,Sold
3060,5,1,2024-01-05,B,257.37,Sold
3061,27,2,2022-12-30,B,484.65,Sold
3062,21,3,2025-03-27,A,348.49,Sold
3063,56,2,2025-04-30,C,462.88,Sold
3064,21,3,2023-12-15,A,468.62,Sold
3065,18,3,2024-01-26,B,372.48,Sold
3066,30,3,2023-04-11,B,537.3,Sold
3067,13,1,2024-04-01,B,221.11,Sold
3068,52,1,2025-07-16,B,393.84,Sold
3069,19,2,2022-08-20,B,421.69,Sold
3070,13,3,2025-06-07,B,165.7,In Stock
3071,3,2,2024-10-03,A,176.0,Sold
3072,63,2,2024-10-31,A,765.39,Sold
3073,15,1,2025-06-11,A,224.27,Sold
3074,57,2,2024-01-28,C,896.67,Sold
3075,69,2,2025-06-14,B,713.16,Sold
3076,43,3,2024-10-03,B,427.5,Sold
3077,65,3,2025-03-02,B,641.27,Sold
3078,32,2,2023-06-07,A,486.62,Sold
3079,45,1,2025-05-23,B,493.67,Sold
3080,13,2,2024-06-02,A,228.66,Sold
3081,40,2,2023-07-23,B,609.17,In Stock
3082,63,1,2025-03-17,C,530.8,Sold
3083,46,2,2024-10-27,A,477.28,Sold
3084,41,3,2024-02-16,C,418.04,Sold
3085,64,2,2024-12-23,B,774.79,In Stock
3086,3,1,2023-05-19,C,178.77,Sold
3087,47,2,2025-03-05,C,359.85,Sold
3088,31,2,2023-05-31,A,646.97,Sold
3089,9,1,2023-01-06,A,471.92,Sold
3090,68,3,2025-04-15,C,804.63,Sold
3091,34,3,2023-01-09,A,692.18,Sold
3092,55,1,2024-05-13,B,972.02,Sold
3093,4,1,2023-10-05,A,260.93,Sold
3094,17,3,2023-01-24,A,429.0,Sold
3095,62,2,2024-11-02,A,731.61,Sold
3096,13,2,2022-08-19,A,357.35,Sold
3097,70,1,2025-03-30,A,1034.75,Sold
3098,14,2,2023-05-17,A,310.19,Sold
3099,9,3,2025-02-11,B,255.03,Sold
3100,25,1,2024-10-24,A,256.31,Sold
3101,22,2,2023-05-24,A,305.49,Sold
3102,51,2,2024-05-09,C,552.07,Sold
3103,33,1,2023-03-08,A,565.06,Sold
3104,44,3,2025-07-08,C,349.17,Sold
3105,34,3,2022-12-08,B,600.56,Sold
3106,18,2,2025-01-19,A,338.99,In Stock
3107,43,2,2022-12-30,B,833.56,In Stock
3108,48,3,2025-03-05,A,548.17,Sold
3109,10,3,2023-12-22,B,181.91,Sold
3110,4,2,2022-10-09,C,235.46,Sold
3111,51,2,2024-11-28,B,479.25,Sold
3112,52,3,2024-02-07,A,757.22,Sold
3113,47,2,2022-10-14,B,951.08,Sold
3114,49,3,2024-04-12,B,699.83,In Stock
3115,28,1,2023-07-07,A,447.19,Sold
3116,23,3,2023-04-04,A,374.73,Sold
3117,48,2,2023-07-02,A,1005.95,Sold
3118,16,2,2025-03-05,C,181.41,Sold
3119,67,1,2025-07-10,A,866.51,In Stock
3120,36,2,2025-01-08,A,307.57,Sold
3121,67,1,2025-05-26,B,822.81,Sold
3122,47,1,2023-05-07,C,673.14,Sold
3123,31,2,2023-01-08,A,708.26,Sold
3124,68,3,2025-06-12,A,1067.01,Sold
3125,65,2,2024-10-28,B,679.78,Sold
3126,6,1,2025-04-22,B,229.07,Sold
3127,55,3,2025-01-14,B,699.06,Sold
3128,38,3,2023-10-03,D,322.29,Sold
3129,47,1,2023-10-15,D,385.36,Sold
3130,13,3,2022-10-17,A,334.93,In Stock
3131,11,3,2023-08-14,C,196.19,Sold
3132,28,2,2022-09-26,C,390.7,Sold
3133,17,3,2025-02-13,B,241.38,Sold
3134,8,2,2023-07-13,B,301.92,Sold
3135,67,1,2025-06-26,C,652.2,Sold
3136,68,2,2025-05-22,D,616.64,Sold
3137,8,3,2025-02-06,B,216.22,Sold
3138,23,3,2022-08-13,A,524.41,Sold
3139,28,3,2023-10-15,D,229.59,Sold
3140,63,3,2025-06-12,B,609.09,Sold
3141,61,3,2025-06-07,A,687.27,Sold
3142,64,2,2025-06-09,A,758.79,In Stock
3143,58,2,2025-01-29,A,841.17,Sold
3144,27,1,2024-04-13,B,357.87,In Stock
3145,61,2,2025-02-05,A,719.04,Sold
3146,48,1,2023-09-01,B,847.85,Sold
3147,49,3,2023-04-22,B,1067.59,Sold
3148,19,3,2024-01-26,A,347.38,In Stock
3149,3,2,2023-11-18,B,195.49,Sold
3150,45,2,2023-10-19,A,821.96,Sold
3151,32,3,2024-12-17,A,338.99,Sold
3152,3,3,2023-05-21,A,242.18,Sold
3153,47,1,2024-10-08,D,319.95,Sold
3154,48,3,2025-04-18,A,565.0,Sold
3155,53,2,2025-01-18,A,563.95,In Stock
3156,9,3,2024-09-19,B,280.24,Sold
3157,17,1,2023-09-04,A,380.31,Sold
3158,31,3,2024-06-01,A,535.38,Sold
3159,56,2,2025-05-12,B,551.19,Sold
3160,57,1,2024-10-02,A,818.2,Sold
3161,48,1,2024-06-25,A,635.59,Sold
3162,22,2,2024-07-14,A,246.36,Sold
3163,13,2,2024-08-03,B,198.57,Sold
3164,68,1,2025-07-21,A,1047.45,Sold
3165,10,1,2024-09-24,B,150.45,Sold
3166,37,3,2024-02-16,C,309.89,Sold
3167,36,3,2024-06-01,A,350.8,Sold
3168,56,2,2024-04-26,B,915.18,Sold
3169,2,3,2024-03-08,B,162.31,Sold
3170,46,1,2023-06-30,A,798.61,Sold
3171,3,2,2022-08-16,D,164.74,Sold
3172,8,1,2024-01-14,A,307.43,Sold
3173,21,2,2023-05-10,A,516.97,In Stock
3174,39,2,2023-07-29,C,445.07,Sold
3175,64,1,2025-03-05,C,611.18,Sold
3176,8,2,2025-03-08,A,236.66,Sold
3177,57,1,2024-05-28,A,1104.46,Sold
3178,37,1,2023-11-25,B,395.16,Sold
3179,66,2,2025-03-25,B,715.86,Sold
3180,11,3,2023-02-16,B,266.09,In Stock
3181,40,2,2023-12-13,B,443.37,Sold
3182,5,2,2023-06-26,B,289.81,Sold
3183,39,3,2023-01-10,B,635.91,Sold
3184,49,2,2023-01-09,A,1307.73,In Stock
3185,47,1,2024-10-01,B,487.29,Sold
3186,60,1,2025-01-18,A,671.56,Sold
3187,28,2,2024-02-17,B,340.08,Sold
3188,13,3,2023-07-25,A,281.84,Sold
3189,23,1,2024-06-10,C,215.47,Sold
3190,10,1,2025-02-24,C,108.35,In Stock
3191,64,1,2025-07-29,A,716.6,In Stock
3192,65,3,2025-05-30,A,685.64,Sold
3193,37,1,2024-04-03,D,238.69,Sold
3194,64,3,2025-01-03,C,599.96,Sold
3195,20,3,2024-09-14,A,329.44,Sold
3196,11,2,2024-12-12,A,202.71,Sold
3197,18,1,2024-11-02,B,299.06,Sold
3198,44,3,2023-05-21,C,732.89,Sold
3199,31,2,2024-09-14,B,450.5,Sold
3200,5,1,2022-11-04,C,278.9,Sold
3201,36,2,2023-05-21,B,511.08,Sold
3202,28,3,2022-08-29,A,658.16,Sold
3203,69,1,2025-04-20,A,859.4,In Stock
3204,24,3,2024-01-27,C,277.49,Sold
3205,51,1,2023-11-09,B,767.11,Sold
3206,27,2,2023-08-25,B,407.3,In Stock
3207,17,2,2023-03-02,C,301.05,Sold
3208,48,2,2024-12-14,C,440.23,Sold
3209,31,1,2024-09-25,B,438.84,Sold
3210,9,1,2024-11-20,A,297.11,Sold
3211,49,1,2024-10-15,A,719.09,Sold
3212,70,1,2025-04-22,B,889.83,Sold
3213,67,3,2025-04-27,A,923.26,Sold
3214,58,3,2024-09-16,A,1179.73,Sold
3215,9,2,2025-01-10,C,212.85,Sold
3216,1,2,2022-11-23,C,160.62,In Stock
3217,37,1,2024-09-19,D,215.76,Sold
3218,32,2,2023-04-26,B,442.28,In Stock
3219,19,1,2024-05-19,C,245.11,In Stock
3220,19,3,2023-05-16,A,425.87,In Stock
3221,2,2,2023-08-06,A,208.07,Sold
3222,48,3,2024-01-04,B,641.72,Sold
3223,59,3,2024-12-09,C,485.92,Sold
3224,44,3,2023-04-19,A,995.31,Sold
3225,58,1,2025-06-17,D,441.97,In Stock
3226,32,1,2023-05-14,C,355.14,Sold
3227,13,1,2023-10-30,B,240.35,Sold
3228,69,2,2025-01-17,B,800.84,Sold
3229,15,1,2024-11-03,B,231.61,In Stock
3230,42,1,2022-12-06,B,776.15,Sold
3231,16,3,2025-03-29,B,226.37,Sold
3232,36,1,2024-12-07,B,282.12,In Stock
3233,10,3,2024-02-23,A,183.95,Sold
3234,37,2,2024-10-25,A,368.74,Sold
3235,66,2,2024-10-04,A,884.03,Sold
3236,47,1,2023-02-12,B,864.21,Sold
3237,59,1,2024-12-20,B,544.8,Sold
3238,15,2,2023-07-18,A,331.95,Sold
3239,39,3,2023-12-06,A,466.27,Sold
3240,19,3,2025-03-11,A,274.75,Sold
3241,40,1,2024-07-03,B,409.13,Sold
3242,60,3,2025-02-14,B,592.01,Sold
3243,10,2,2023-12-03,C,145.4,Sold
3244,9,3,2023-02-21,B,408.41,Sold
3245,61,1,2025-05-30,A,685.52,Sold
3246,41,3,2025-01-14,B,430.6,Sold
3247,5,3,2024-10-22,A,244.62,Sold
3248,23,3,2023-07-25,A,344.71,In Stock
3249,7,2,2022-09-23,D,204.07,Sold
3250,13,3,2023-01-25,B,288.93,Sold
3251,23,1,2024-02-06,C,225.4,In Stock
3252,19,3,2022-12-10,B,395.3,Sold
3253,44,2,2023-04-08,A,1008.14,Sold
3254,39,1,2023-07-02,B,543.24,Sold
3255,27,2,2023-05-29,A,491.22,Sold
3256,65,1,2025-01-14,A,763.74,In Stock
3257,1,3,2023-05-07,C,148.86,Sold
3258,26,3,2024-11-16,A,294.08,Sold
3259,21,3,2022-10-12,B,532.71,Sold
3260,63,1,2025-07-03,B,588.25,Sold
3261,32,1,2024-10-29,B,310.21,Sold
3262,28,2,2023-05-04,A,462.93,Sold
3263,24,2,2024-04-04,C,271.38,Sold
3264,64,3,2025-03-30,C,585.08,Sold
3265,32,3,2023-11-09,C,328.77,In Stock
3266,61,3,2024-10-09,A,807.31,Sold
3267,5,1,2023-08-02,A,322.52,Sold
3268,32,2,2025-01-07,A,343.38,Sold
3269,66,1,2025-02-27,B,697.28,Sold
3270,29,1,2024-05-23,D,235.42,Sold
3271,28,1,2025-02-10,A,301.25,Sold
3272,42,2,2022-11-04,C,642.91,Sold
3273,16,1,2024-09-18,B,243.32,Sold
3274,29,3,2024-07-03,B,341.59,Sold
3275,53,3,2023-11-02,B,825.51,Sold
3276,30,1,2023-04-20,A,581.05,Sold
3277,8,2,2022-08-11,B,395.79,Sold
3278,49,1,2024-10-27,B,622.07,Sold
3279,45,2,2025-03-16,C,454.22,Sold
3280,26,3,2023-01-30,A,424.64,Sold
3281,45,2,2024-01-20,C,577.77,Sold
3282,26,1,2024-11-30,A,278.34,In Stock
3283,34,2,2025-03-28,B,376.12,Sold
3284,47,2,2025-07-29,A,449.19,Sold
3285,9,3,2023-04-11,B,386.82,Sold
3286,19,2,2023-12-28,D,207.27,Sold
3287,66,3,2025-01-06,B,772.3,Sold
3288,34,1,2024-11-23,A,467.17,Sold
3289,58,3,2024-11-15,B,794.63,Sold
3290,48,1,2024-12-07,B,530.26,Sold
3291,10,3,2024-06-15,B,155.94,Sold
3292,41,1,2025-06-29,A,424.61,Sold
3293,7,1,2024-11-20,A,230.13,Sold
3294,38,2,2024-12-28,B,370.42,In Stock
3295,68,1,2025-01-20,D,626.0,Sold
3296,50,3,2025-06-28,D,227.52,Sold
3297,25,3,2025-06-08,C,175.27,Sold
3298,64,3,2025-07-23,A,757.32,Sold
3299,59,1,2024-10-22,D,375.79,Sold
3300,32,1,2023-01-31,A,507.0,Sold
3301,1,2,2023-08-16,A,189.52,Sold
3302,13,1,2022-11-15,A,325.84,Sold
3303,30,2,2023-11-27,C,386.9,Sold
3304,54,1,2024-03-15,A,1055.22,Sold
3305,10,1,2025-01-05,B,140.96,Sold
3306,24,1,2024-08-28,A,336.41,Sold
3307,61,1,2024-11-03,A,770.71,Sold
3308,35,1,2025-02-10,A,467.04,Sold
3309,5,1,2023-01-22,D,204.51,Sold
3310,56,2,2024-12-28,C,493.0,Sold
3311,59,3,2025-01-08,B,582.57,Sold
3312,40,2,2024-04-29,A,455.55,Sold
3313,55,1,2024-10-28,B,716.26,Sold
3314,51,1,2025-03-09,A,522.94,Sold
3315,48,2,2024-11-07,B,559.71,In Stock
3316,15,1,2024-09-17,A,257.79,In Stock
3317,43,3,2024-05-05,C,384.93,Sold
3318,57,3,2025-01-28,A,794.15,Sold
3319,3,1,2025-07-09,B,139.71,In Stock
3320,47,1,2023-10-06,B,577.73,Sold
3321,20,3,2023-04-08,B,393.59,Sold
3322,53,2,2025-07-07,D,302.66,In Stock
3323,70,3,2024-10-17,B,1006.64,Sold
3324,34,2,2022-11-17,B,607.46,In Stock
3325,45,2,2025-03-25,B,541.42,Sold
3326,12,1,2023-07-03,C,223.49,Sold
3327,28,3,2023-08-14,C,320.24,Sold
3328,42,1,2022-11-20,A,828.17,Sold
3329,23,2,2023-02-10,A,375.77,Sold
3330,35,3,2024-11-02,B,436.77,Sold
3331,17,2,2022-12-20,A,429.9,In Stock
3332,12,2,2023-06-21,B,270.35,Sold
3333,5,2,2023-08-12,C,234.77,Sold
3334,54,3,2024-03-16,B,875.07,In Stock
3335,30,2,2023-03-22,A,612.06,Sold
3336,13,2,2024-08-10,C,170.79,Sold
3337,8,3,2024-06-11,A,291.15,Sold
3338,45,1,2024-08-19,B,584.85,Sold
3339,14,1,2024-01-17,A,267.56,In Stock
3340,49,1,2024-01-21,A,792.05,Sold
3341,62,1,2025-03-30,D,402.64,In Stock
3342,1,1,2023-05-24,C,148.8,Sold
3343,5,2,2023-02-02,B,321.5,Sold
3344,23,3,2024-10-29,A,263.21,Sold
3345,65,3,2025-04-21,B,612.04,Sold
3346,26,2,2023-03-09,D,254.05,Sold
3347,47,3,2024-10-31,D,315.06,Sold
3348,71,2,2025-02-13,C,904.05,Sold
3349,19,1,2023-05-31,B,362.7,In Stock
3350,56,3,2024-10-16,B,657.77,Sold
3351,65,2,2024-09-26,B,745.74,Sold
3352,44,1,2024-09-07,A,588.33,In Stock
3353,43,1,2024-03-07,C,402.7,Sold
3354,31,2,2025-06-16,C,320.26,Sold
3355,34,3,2024-03-02,B,491.08,Sold
3356,37,1,2023-11-12,A,467.3,Sold
3357,46,3,2024-11-24,C,346.45,In Stock
3358,34,3,2025-03-26,B,366.71,Sold
3359,31,2,2023-10-31,C,446.17,Sold
3360,62,1,2025-04-29,B,570.3,Sold
3361,8,3,2022-09-24,B,373.31,Sold
3362,49,2,2022-12-22,A,1291.0,Sold
3363,67,1,2024-09-29,C,791.15,Sold
3364,67,2,2025-05-02,C,667.57,Sold
3365,9,1,2025-05-19,C,200.99,Sold
3366,45,3,2024-10-16,A,667.42,Sold
3367,25,2,2024-11-26,C,182.46,Sold
3368,41,1,2023-10-18,D,353.3,In Stock
3369,36,3,2024-10-07,C,251.35,Sold
3370,41,1,2023-09-13,B,683.62,Sold
3371,3,1,2023-10-01,A,226.21,Sold
3372,37,2,2025-01-29,A,356.76,Sold
3373,19,2,2023-02-20,A,435.95,In Stock
3374,66,2,2025-01-09,A,840.93,Sold
3375,22,3,2025-03-19,A,211.09,Sold
3376,16,3,2025-02-23,B,214.89,Sold
3377,12,1,2022-08-05,C,274.76,Sold
3378,38,3,2024-05-26,B,420.98,In Stock
3379,18,1,2025-05-10,A,308.38,Sold
3380,6,3,2025-02-02,B,232.29,Sold
3381,9,1,2024-12-29,C,212.18,Sold
3382,41,3,2024-09-10,A,515.12,Sold
3383,40,1,2023-11-18,A,504.74,Sold
3384,51,2,2024-01-31,A,806.65,Sold
3385,28,1,2024-12-01,B,279.47,Sold
3386,10,1,2025-05-21,A,146.02,Sold
3387,23,3,2023-11-16,B,299.68,Sold
3388,19,1,2023-07-23,C,294.96,Sold
3389,44,2,2025-07-17,A,493.11,Sold
3390,42,1,2024-11-28,A,440.43,Sold
3391,42,1,2022-12-11,C,631.29,In Stock
3392,56,1,2024-04-18,A,970.36,Sold
3393,31,3,2024-07-02,B,485.84,Sold
3394,43,1,2023-12-24,B,541.34,Sold
3395,29,2,2024-05-08,D,225.7,Sold
3396,62,3,2025-01-20,B,599.94,Sold
3397,19,3,2025-06-11,C,188.41,Sold
3398,21,1,2024-04-12,B,385.79,Sold
3399,20,3,2024-07-26,C,255.07,Sold
3400,30,2,2024-05-26,D,267.3,Sold
3401,30,2,2024-01-19,C,366.8,Sold
3402,42,1,2024-01-26,B,474.83,In Stock
3403,63,3,2024-10-28,B,688.24,Sold
3404,18,3,2023-05-17,A,493.94,Sold
3405,69,3,2025-05-31,A,851.87,Sold
3406,65,3,2025-03-08,A,757.89,Sold
3407,6,2,2024-12-29,B,242.89,Sold
3408,64,2,2024-11-08,A,864.38,Sold
3409,47,1,2025-02-04,C,359.25,Sold
3410,32,3,2023-07-16,A,464.34,Sold
3411,45,3,2024-02-26,B,680.11,Sold
3412,24,1,2024-07-31,B,304.47,In Stock
3413,9,2,2024-03-15,C,252.27,Sold
3414,42,3,2024-02-29,C,376.38,Sold
3415,56,1,2024-12-22,A,666.52,Sold
3416,68,1,2025-02-25,B,1012.19,Sold
3417,22,1,2023-09-30,C,211.21,Sold
3418,16,3,2024-11-15,A,254.9,Sold
3419,47,3,2024-12-04,B,467.66,Sold
3420,62,1,2025-07-17,B,556.18,Sold
3421,46,2,2025-03-23,B,383.54,Sold
3422,15,3,2024-11-04,B,220.48,Sold
3423,71,2,2025-01-13,A,1178.17,Sold
3424,33,1,2023-09-30,A,484.15,Sold
3425,4,2,2024-04-07,A,239.0,Sold
3426,60,3,2024-10-21,A,717.98,Sold
3427,58,1,2025-01-18,B,761.76,Sold
3428,59,3,2025-05-05,B,542.9,Sold
3429,3,3,2023-09-10,A,225.61,Sold
3430,45,1,2024-03-15,B,678.24,Sold
3431,63,2,2025-03-24,B,666.88,Sold
3432,59,2,2025-01-04,C,458.22,Sold
3433,10,1,2024-12-20,C,118.43,Sold
3434,2,2,2023-10-20,B,177.99,Sold
3435,48,2,2025-05-31,B,495.53,Sold
3436,46,3,2025-04-22,A,421.68,Sold
3437,18,2,2022-11-19,C,377.27,In Stock
3438,64,3,2025-04-09,B,702.53,Sold
3439,60,2,2025-06-20,B,539.63,Sold
3440,29,1,2024-10-31,C,271.65,Sold
3441,51,1,2024-06-05,B,668.74,Sold
3442,60,3,2024-12-26,A,679.68,Sold
3443,29,3,2025-04-06,B,300.19,Sold
3444,42,1,2025-01-30,B,391.05,Sold
3445,3,1,2024-08-14,B,161.38,Sold
3446,2,1,2023-10-21,D,111.78,Sold
3447,57,2,2024-03-24,B,1015.59,Sold
3448,42,3,2023-04-09,C,562.78,Sold
3449,14,3,2023-07-28,C,222.17,Sold
3450,24,3,2024-06-05,B,306.93,Sold
3451,5,3,2023-12-19,A,285.29,Sold
3452,33,3,2025-06-24,C,258.35,Sold
3453,68,1,2024-11-24,B,1075.73,Sold
3454,14,2,2023-08-04,B,267.65,Sold
3455,59,3,2024-11-01,A,664.11,Sold
3456,23,3,2023-04-26,A,357.06,Sold
3457,32,2,2024-06-21,A,381.85,Sold
3458,12,1,2023-05-30,D,178.03,Sold
3459,31,3,2023-10-30,A,602.26,Sold
3460,54,2,2025-07-19,D,360.75,Sold
3461,35,3,2023-08-23,B,571.07,In Stock
3462,13,3,2025-01-15,A,209.24,Sold
3463,61,2,2025-02-03,A,741.51,Sold
3464,65,2,2024-11-17,B,675.61,In Stock
3465,60,1,2025-04-21,A,658.6,Sold
3466,30,1,2024-07-14,B,399.42,Sold
3467,10,1,2024-05-23,B,155.82,Sold
3468,46,3,2023-07-12,B,701.21,Sold
3469,55,2,2024-02-01,C,864.72,Sold
3470,3,2,2023-05-28,C,179.36,Sold
3471,51,1,2025-04-12,A,498.82,Sold
3472,69,1,2025-01-19,D,539.85,Sold
3473,19,2,2024-01-19,B,311.43,Sold
3474,7,1,2024-03-24,B,231.94,Sold
3475,31,2,2025-07-16,B,374.02,Sold
3476,10,2,2024-05-14,A,176.36,Sold
3477,5,3,2024-10-02,C,183.33,Sold
3478,15,3,2022-10-16,A,382.55,Sold
3479,6,3,2025-07-16,B,218.39,Sold
3480,7,1,2023-10-03,A,291.32,In Stock
3481,59,2,2024-12-22,B,561.32,Sold
3482,41,1,2024-07-26,B,477.48,Sold
3483,29,3,2025-05-21,B,277.22,Sold
3484,11,2,2022-11-10,B,269.23,In Stock
3485,37,1,2022-12-02,C,499.88,Sold
3486,49,3,2023-02-09,A,1244.44,Sold
3487,6,1,2024-07-14,C,229.69,Sold
3488,12,2,2022-09-01,B,325.65,Sold
3489,3,3,2022-12-07,C,205.94,Sold
3490,42,2,2023-04-27,B,713.86,Sold
3491,64,2,2025-06-28,C,559.16,Sold
3492,13,2,2023-09-25,C,198.39,Sold
3493,19,1,2025-03-26,A,276.24,Sold
3494,22,1,2022-09-11,C,330.29,In Stock
3495,3,2,2022-10-05,A,288.49,In Stock
3496,67,2,2025-07-23,C,628.48,Sold
3497,4,1,2023-03-10,A,307.39,Sold
3498,28,1,2024-08-24,B,313.39,Sold
3499,69,3,2025-06-02,B,744.78,Sold
3500,39,1,2022-12-25,D,396.54,In Stock
3501,15,1,2024-05-30,A,269.59,In Stock
3502,34,2,2024-03-15,A,530.2,In Stock
3503,56,3,2025-06-28,B,564.0,Sold
3504,4,2,2022-12-08,A,331.0,Sold
3505,15,3,2025-01-16,B,224.36,Sold
3506,61,3,2024-09-24,B,739.28,Sold
3507,10,1,2023-10-09,B,189.09,Sold
3508,8,3,2023-08-11,C,252.0,Sold
